0;Chain_8;Chain_10;Chain_12;Chain_21;Chain_23;Chain_26;Chain_28;Chain_29;Chain_30;Chain_34;Chain_35;Chain_40;Chain_41;Chain_43;Chain_49;Chain_53;Chain_54;Chain_56;Chain_60;Chain_74;Chain_77;Chain_91;Chain_95;Chain_99;Chain_100;Chain_101;Chain_104;Chain_106;Chain_108;Chain_120;Chain_141;Chain_153;Chain_166;Chain_168;Chain_173;Chain_177;Chain_184;Chain_187;Chain_205;Chain_206;Chain_222;Chain_229;Chain_243;Chain_245;Chain_248;Chain_250;Chain_251;Chain_255;Chain_264;Chain_267;Chain_269;Chain_275;Chain_288;Chain_295;Chain_301;Chain_304;Chain_324;Chain_326;Chain_327;Chain_334;Chain_335;Chain_338;Chain_340;Chain_351;Chain_358;Chain_366;Chain_376
32;0.00016781;0.000295114;0.000123013;0.000122092;0.000175121;9.65E-05;6.00E-05;0.000118436;0.000113184;0.000152898;0.000106486;3.76E-05;9.53E-05;0.00010832;0.000138956;0.000180863;0.00011631;3.89E-05;0.000110852;4.90E-05;8.81E-05;0.000153091;5.92E-05;7.38E-05;7.15E-05;0.000130029;7.27E-05;0.000113352;0.000116112;0.000149562;6.08E-05;9.22E-05;0.00011009;0.000112697;0.000101914;6.15E-05;9.36E-05;9.61E-05;9.84E-05;8.54E-05;0.000166075;0.000147099;8.31E-05;0.000103336;0.00017059;9.19E-05;7.35E-05;0.000100932;8.45E-05;0.000143549;6.84E-05;5.46E-05;0.000184505;8.99E-05;0.00011383;9.23E-05;0.000121776;0.000167716;0.000260624;9.21E-05;0.000140847;0.000119107;0.000135727;6.78E-05;0.000102624;0.000117669;0.000117138
33;0.00029386;0.000101377;0.000123013;0.000297277;4.92E-05;8.86E-05;8.54E-05;4.96E-05;0.000177353;7.64E-05;0.000147553;0.000168614;0.000134636;5.84E-05;0.000238627;0.000141863;0.000237917;7.94E-05;0.000124084;0.000135547;4.75E-05;9.09E-05;0.000307241;0.000106648;6.75E-05;7.54E-05;9.98E-05;0.000148608;0.000152207;4.72E-05;0.000102516;8.63E-05;0.000179938;6.10E-05;7.62E-05;9.82E-05;0.000181406;8.74E-05;0.000263049;8.46E-05;4.44E-05;6.31E-05;8.61E-05;0.000223392;0.000175055;0.000296683;0.000126834;0.000208713;9.44E-05;0.000182937;0.000105015;0.000119197;0.000136994;0.00012271;0.000145403;6.50E-05;8.63E-05;7.53E-05;9.11E-05;0.000289608;0.000123665;7.48E-05;0.000101954;8.65E-05;0.000105361;5.59E-05;0.000154429
34;0.00016781;0.000295114;0.000123013;0.000122092;0.000175121;9.65E-05;6.00E-05;0.000118436;0.000113184;0.000152898;0.000106486;3.76E-05;9.53E-05;0.00010832;0.000138956;0.000180863;0.00011631;3.89E-05;0.000110852;4.90E-05;8.81E-05;0.000153091;5.92E-05;7.38E-05;7.15E-05;0.000130029;7.27E-05;0.000113352;0.000116112;0.000149562;6.08E-05;9.22E-05;0.00011009;0.000112697;0.000101914;6.15E-05;9.36E-05;9.61E-05;9.84E-05;8.54E-05;0.000166075;0.000147099;8.31E-05;0.000103336;0.00017059;9.19E-05;7.35E-05;0.000100932;8.45E-05;0.000143549;6.84E-05;5.46E-05;0.000184505;8.99E-05;0.00011383;9.23E-05;0.000121776;0.000167716;0.000260624;9.21E-05;0.000140847;0.000119107;0.000135727;6.78E-05;0.000102624;0.000117669;0.000117138
35;0.00029386;0.000101377;0.000123013;0.000297277;4.92E-05;8.86E-05;8.54E-05;4.96E-05;0.000177353;7.64E-05;0.000147553;0.000168614;0.000134636;5.84E-05;0.000238627;0.000141863;0.000237917;7.94E-05;0.000124084;0.000135547;4.75E-05;9.09E-05;0.000307241;0.000106648;6.75E-05;7.54E-05;9.98E-05;0.000148608;0.000152207;4.72E-05;0.000102516;8.63E-05;0.000179938;6.10E-05;7.62E-05;9.82E-05;0.000181406;8.74E-05;0.000263049;8.46E-05;4.44E-05;6.31E-05;8.61E-05;0.000223392;0.000175055;0.000296683;0.000126834;0.000208713;9.44E-05;0.000182937;0.000105015;0.000119197;0.000136994;0.00012271;0.000145403;6.50E-05;8.63E-05;7.53E-05;9.11E-05;0.000289608;9.29E-05;7.48E-05;0.000101954;8.65E-05;0.000105361;5.59E-05;0.000154429
36;0.00016781;0.000295114;0.000123013;0.000122092;0.000175121;9.65E-05;6.00E-05;0.000118436;0.000113184;0.000152898;0.000106486;3.76E-05;9.53E-05;0.00010832;0.000138956;0.000180863;0.00011631;3.89E-05;0.000110852;4.90E-05;8.81E-05;0.000153091;5.92E-05;7.38E-05;7.15E-05;0.000254725;7.27E-05;0.000113352;0.000116112;0.000149562;6.08E-05;9.22E-05;0.00011009;0.000112697;0.000101914;6.15E-05;9.36E-05;9.61E-05;9.84E-05;8.54E-05;0.000166075;0.000147099;8.31E-05;0.000103336;0.00017059;9.19E-05;7.35E-05;0.000100932;8.45E-05;0.000143549;6.84E-05;5.46E-05;0.000184505;8.99E-05;0.00011383;9.23E-05;0.000121776;0.000167716;0.000260624;9.21E-05;0.000140847;0.000119107;0.000135727;6.78E-05;0.000102624;0.000117669;0.000117138
37;0.00029386;0.000101377;0.000123013;0.000297277;4.92E-05;8.86E-05;8.54E-05;4.96E-05;0.000177353;7.64E-05;0.000147553;0.000168614;0.000134636;5.84E-05;0.000238627;0.000141863;0.000237917;7.94E-05;0.000124084;0.000135547;4.75E-05;9.09E-05;0.000307241;0.000106648;6.75E-05;7.54E-05;9.98E-05;0.000148608;0.000152207;4.72E-05;0.000102516;8.63E-05;0.000179938;6.10E-05;7.62E-05;9.82E-05;0.000181406;8.74E-05;0.000263049;8.46E-05;4.44E-05;6.31E-05;8.61E-05;0.000223392;0.000175055;0.000296683;0.000126834;0.000208713;9.44E-05;0.000182937;0.000105015;0.000119197;0.000136994;0.00012271;0.000145403;6.50E-05;8.63E-05;7.53E-05;9.11E-05;0.000289608;9.29E-05;7.48E-05;0.000101954;8.65E-05;0.000105361;5.59E-05;0.000154429
38;0.00016781;0.000295114;0.000123013;0.000122092;0.000175121;9.65E-05;6.00E-05;0.000118436;0.000113184;0.000152898;0.000106486;3.76E-05;9.53E-05;0.00010832;0.000138956;0.000180863;0.00011631;3.89E-05;0.000110852;4.90E-05;8.81E-05;0.000153091;5.92E-05;7.38E-05;7.15E-05;0.000254725;7.27E-05;0.000113352;0.000116112;0.000149562;6.08E-05;9.22E-05;0.00011009;0.000112697;0.000101914;6.15E-05;9.36E-05;9.61E-05;9.84E-05;8.54E-05;0.000166075;0.000147099;8.31E-05;0.000103336;0.00017059;9.19E-05;7.35E-05;0.000100932;8.45E-05;0.000143549;6.84E-05;5.46E-05;0.000184505;8.99E-05;0.00011383;9.23E-05;0.000121776;0.000167716;0.000260624;9.21E-05;0.000140847;0.000119107;0.000135727;6.78E-05;0.000102624;0.000117669;0.000117138
39;0.00029386;0.000101377;0.000123013;0.000297277;4.92E-05;8.86E-05;8.54E-05;0.000101374;0.000177353;7.64E-05;0.000278646;0.000168614;0.000134636;5.84E-05;0.000238627;0.000141863;0.000237917;7.94E-05;0.000124084;0.000135547;4.75E-05;9.09E-05;0.000307241;0.000106648;6.75E-05;7.54E-05;9.98E-05;0.000148608;0.000152207;4.72E-05;0.000102516;8.63E-05;0.000179938;6.10E-05;7.62E-05;9.82E-05;0.000181406;8.74E-05;0.000263049;8.46E-05;4.44E-05;6.31E-05;8.61E-05;0.000223392;0.000175055;0.000296683;0.000126834;0.000208713;9.44E-05;0.000182937;0.000105015;0.000119197;0.000136994;0.00012271;0.000145403;6.50E-05;8.63E-05;7.53E-05;9.11E-05;0.000289608;9.29E-05;7.48E-05;0.000101954;8.65E-05;0.000105361;5.59E-05;0.000154429
40;0.00016781;0.000295114;0.000123013;0.000122092;9.02E-05;9.65E-05;6.00E-05;0.000118436;0.000113184;0.000152898;0.000106486;3.76E-05;9.53E-05;0.00010832;0.000138956;0.000180863;0.00011631;3.89E-05;0.000110852;4.90E-05;8.81E-05;0.000153091;6.91E-05;7.38E-05;7.15E-05;0.000254725;7.27E-05;0.000113352;0.000116112;0.000149562;6.08E-05;9.22E-05;0.00011009;0.000112697;0.000101914;6.15E-05;9.36E-05;9.61E-05;9.84E-05;8.54E-05;0.000166075;0.000147099;8.31E-05;0.000103336;0.00017059;9.19E-05;7.35E-05;0.000100932;8.45E-05;0.000143549;6.84E-05;5.46E-05;0.000184505;8.99E-05;0.00011383;9.23E-05;0.000121776;0.000167716;0.000260624;9.21E-05;0.000140847;0.000119107;0.000135727;6.78E-05;0.000102624;0.000117669;0.000117138
41;0.00029386;0.000101377;0.000123013;0.000297277;4.92E-05;8.86E-05;8.54E-05;0.000101374;0.000177353;7.64E-05;0.000278646;0.000168614;0.000134636;5.84E-05;0.000238627;0.000141863;0.000237917;7.94E-05;0.000124084;0.000135547;4.75E-05;9.09E-05;0.000307241;0.000106648;6.75E-05;7.54E-05;9.98E-05;0.000148608;0.000152207;4.72E-05;0.000102516;8.63E-05;0.000179938;6.10E-05;7.62E-05;9.82E-05;0.000181406;8.74E-05;0.000263049;8.46E-05;4.44E-05;6.31E-05;8.61E-05;0.000223392;0.000175055;0.000296683;0.000126834;0.000208713;9.44E-05;0.000182937;0.000105015;0.000119197;0.000136994;0.00012271;0.000145403;6.50E-05;8.63E-05;7.53E-05;9.11E-05;0.000289608;9.29E-05;7.48E-05;0.000101954;8.65E-05;0.000105361;5.59E-05;0.000154429
42;0.00016781;0.000295114;0.000123013;0.000122092;9.02E-05;9.65E-05;6.00E-05;0.000118436;0.000113184;0.000152898;0.000106486;3.76E-05;9.53E-05;0.00010832;0.000138956;0.000180863;0.00011631;3.89E-05;0.000110852;4.90E-05;8.81E-05;0.000153091;6.91E-05;7.38E-05;7.15E-05;0.000254725;7.27E-05;0.000113352;0.000116112;0.000149562;6.08E-05;9.22E-05;0.00011009;0.000112697;0.000101914;6.15E-05;9.36E-05;9.61E-05;9.84E-05;8.54E-05;0.000166075;0.000147099;8.31E-05;0.000103336;0.00017059;9.19E-05;7.35E-05;0.000100932;8.45E-05;0.000143549;6.84E-05;5.46E-05;0.000184505;8.99E-05;0.00011383;0.000117334;0.000121776;0.000167716;0.000260624;9.21E-05;0.000140847;0.000119107;0.000135727;6.78E-05;0.000102624;0.000117669;0.000117138
43;0.00029386;0.000101377;0.000123013;0.000297277;4.92E-05;8.86E-05;8.54E-05;0.000101374;0.000213558;7.64E-05;0.000278646;0.000168614;0.000134636;5.84E-05;0.000238627;0.000141863;0.000237917;7.94E-05;0.000124084;0.00017768;4.75E-05;9.09E-05;0.000307241;0.000106648;6.75E-05;7.54E-05;9.98E-05;0.000148608;0.000152207;4.72E-05;0.000102516;8.63E-05;0.000179938;6.10E-05;7.62E-05;9.82E-05;0.000181406;8.74E-05;0.000263049;8.46E-05;4.44E-05;6.31E-05;8.61E-05;0.000223392;0.000175055;0.000296683;0.000126834;0.000208713;9.44E-05;0.000182937;0.000105015;0.000119197;0.000136994;0.00012271;0.000145403;6.50E-05;8.63E-05;7.53E-05;9.11E-05;0.000289608;9.29E-05;7.48E-05;0.000101954;8.65E-05;0.000105361;5.59E-05;0.000154429
44;0.00016781;0.000295114;0.000123013;0.000122092;9.02E-05;9.65E-05;6.00E-05;0.000118436;0.000113184;0.000152898;0.000106486;3.76E-05;9.53E-05;0.00010832;0.000138956;0.000180863;0.00011631;3.89E-05;0.000110852;4.90E-05;8.81E-05;0.000153091;6.91E-05;7.38E-05;7.15E-05;0.000254725;7.27E-05;0.000113352;0.000116112;0.000149562;6.08E-05;9.22E-05;0.00011009;0.000112697;0.000101914;6.15E-05;9.36E-05;9.61E-05;9.84E-05;8.54E-05;0.000166075;0.000147099;8.31E-05;0.000103336;0.00017059;9.19E-05;7.35E-05;0.000100932;8.45E-05;0.000143549;6.84E-05;5.46E-05;0.000184505;8.99E-05;0.00011383;0.000117334;0.000121776;0.000167716;0.000260624;9.21E-05;0.000140847;0.000119107;0.000135727;6.78E-05;0.000102624;0.000117669;0.000117138
45;0.00029386;0.000101377;0.000123013;0.000297277;4.92E-05;9.54E-05;8.54E-05;0.000101374;0.000213558;7.64E-05;0.000278646;0.000168614;0.000134636;5.84E-05;0.000238627;0.000141863;0.000237917;7.94E-05;0.000124084;0.00017768;4.75E-05;0.000166569;0.000307241;0.000106648;6.75E-05;7.54E-05;9.98E-05;0.000148608;0.000152207;4.72E-05;0.000102516;8.63E-05;0.000179938;6.10E-05;7.62E-05;9.82E-05;0.000181406;8.74E-05;0.000263049;8.46E-05;4.44E-05;6.31E-05;8.61E-05;0.000223392;0.000175055;0.000296683;0.000126834;0.000208713;9.44E-05;0.000182937;0.000105015;0.000119197;0.000136994;0.00012271;0.000145403;6.50E-05;8.63E-05;7.53E-05;9.11E-05;0.000289608;9.29E-05;7.48E-05;0.000101954;8.65E-05;0.000105361;5.59E-05;0.000154429
46;0.00016781;0.000295114;0.000123013;0.000122092;9.02E-05;9.65E-05;6.00E-05;0.000118436;0.000113184;0.000130875;0.000106486;3.76E-05;9.53E-05;0.00010832;0.0001877;0.000180863;0.00011631;3.89E-05;0.000110852;4.90E-05;8.81E-05;0.000153091;6.91E-05;7.38E-05;7.15E-05;0.000254725;7.27E-05;0.000113352;0.000116112;0.000149562;6.08E-05;9.22E-05;0.00011009;0.000112697;0.000101914;6.15E-05;9.36E-05;9.61E-05;9.84E-05;8.54E-05;0.000166075;0.000147099;8.31E-05;0.000103336;0.00017059;9.19E-05;7.35E-05;0.000100932;8.45E-05;0.000143549;6.84E-05;5.46E-05;0.000184505;8.99E-05;0.00011383;0.000117334;0.000121776;0.000167716;0.000260624;9.21E-05;0.000140847;0.000119107;0.000135727;6.78E-05;0.000102624;0.000117669;0.000117138
47;0.00029386;0.000101377;0.000123013;0.000297277;4.92E-05;9.54E-05;8.54E-05;0.000101374;0.000213558;7.64E-05;0.000278646;0.000168614;0.000134636;5.84E-05;0.000238627;0.000141863;0.000237917;7.94E-05;0.000124084;0.00017768;4.75E-05;0.000176832;5.23E-05;0.000106648;6.75E-05;7.54E-05;9.98E-05;0.000148608;0.000152207;4.72E-05;0.000102516;8.63E-05;0.000179938;6.10E-05;7.62E-05;9.82E-05;0.000181406;8.74E-05;0.000263049;8.46E-05;4.44E-05;6.31E-05;8.61E-05;0.000223392;0.000175055;0.000296683;0.000126834;0.000208713;9.44E-05;0.000182937;0.000105015;0.000119197;0.000136994;0.00012271;0.000145403;6.50E-05;8.63E-05;7.53E-05;6.13E-05;0.000289608;9.29E-05;7.48E-05;0.000101954;8.65E-05;0.000105361;5.59E-05;0.000154429
48;0.00016781;0.000295114;0.000123013;0.000122092;9.02E-05;9.65E-05;6.00E-05;0.000118436;0.000113184;0.000130875;0.000106486;3.76E-05;9.53E-05;0.00010832;0.0001877;0.000180863;0.00011631;3.89E-05;0.000110852;4.90E-05;8.81E-05;0.000153091;6.91E-05;7.38E-05;7.15E-05;0.000254725;7.27E-05;0.000113352;0.000116112;0.000149562;6.08E-05;9.22E-05;0.00011009;0.000112697;8.35E-05;6.15E-05;9.36E-05;9.61E-05;9.84E-05;8.54E-05;0.000166075;0.000147099;8.31E-05;0.000103336;0.00017059;9.19E-05;7.35E-05;0.000100932;8.45E-05;0.000143549;6.84E-05;5.46E-05;0.000184505;8.99E-05;0.00011383;0.000117334;0.000121776;0.000167716;0.000260624;9.21E-05;0.000140847;0.000119107;0.000135727;6.78E-05;0.000102624;0.000117669;0.000117138
49;0.00029386;0.000101377;0.000123013;0.000297277;4.92E-05;9.54E-05;8.54E-05;0.000101374;0.000213558;7.64E-05;0.000278646;0.000168614;0.000134636;5.84E-05;0.000238627;0.000141863;0.000237917;7.94E-05;0.000124084;0.00017768;4.75E-05;0.000176832;5.23E-05;0.000106648;6.75E-05;7.54E-05;9.98E-05;0.000148608;0.000152207;4.72E-05;0.000102516;8.63E-05;0.000179938;6.10E-05;7.62E-05;9.82E-05;0.000181406;8.74E-05;0.000263049;8.46E-05;4.44E-05;6.31E-05;8.61E-05;0.000223392;0.000175055;0.000296683;0.000126834;0.000208713;9.44E-05;0.000182937;0.000105015;0.000119197;0.000136994;0.00012271;0.000145403;6.50E-05;8.63E-05;7.53E-05;6.13E-05;0.000289608;9.29E-05;7.48E-05;0.000101954;8.65E-05;0.000105361;5.59E-05;0.000154429
50;0.00016781;0.000295114;0.000123013;0.000122092;9.02E-05;9.65E-05;6.00E-05;0.000118436;0.000113184;0.000130875;0.000106486;3.76E-05;9.53E-05;0.00010832;0.0001877;0.000180863;0.00011631;3.89E-05;0.000110852;4.90E-05;8.81E-05;0.000153091;6.91E-05;7.38E-05;7.15E-05;0.000254725;2.01E-05;0.000113352;0.000116112;0.000149562;6.08E-05;9.22E-05;0.00011009;0.000112697;8.35E-05;6.15E-05;9.36E-05;9.61E-05;9.84E-05;8.54E-05;0.000166075;0.000147099;8.31E-05;0.000103336;0.00017059;9.19E-05;7.35E-05;0.000100932;8.45E-05;0.000143549;6.84E-05;5.46E-05;0.000184505;8.99E-05;0.00011383;0.000117334;0.000121776;0.000167716;0.000260624;9.21E-05;0.000140847;0.000119107;0.000135727;6.78E-05;0.000102624;0.000117669;0.000117138
51;0.00029386;0.000101377;0.000123013;0.000297277;4.92E-05;9.54E-05;8.54E-05;0.000101374;0.000213558;7.64E-05;0.000278646;0.000168614;0.000134636;5.84E-05;0.000238627;0.000141863;0.000237917;7.94E-05;0.000124084;0.00017768;4.75E-05;0.000176832;5.23E-05;0.000106648;6.75E-05;7.54E-05;9.98E-05;0.000148608;0.000152207;4.72E-05;0.000102516;8.63E-05;0.000179938;6.10E-05;7.62E-05;9.82E-05;0.000181406;8.74E-05;0.000263049;8.46E-05;4.44E-05;6.31E-05;8.61E-05;0.000223392;0.000175055;0.000296683;0.000126834;0.000208713;9.44E-05;0.000182937;0.000105015;0.000119197;0.000136994;0.00012271;0.000145403;6.50E-05;8.63E-05;7.53E-05;6.13E-05;0.000289608;9.29E-05;7.48E-05;0.000101954;8.65E-05;0.000105361;5.59E-05;0.000154429
52;0.00016781;0.000295114;0.000123013;0.000122092;9.02E-05;9.65E-05;6.00E-05;0.000118436;0.000113184;0.000130875;7.80E-05;3.76E-05;9.53E-05;0.00010832;0.0001877;0.000180863;0.00011631;3.89E-05;0.000110852;4.90E-05;8.81E-05;0.000153091;6.91E-05;7.38E-05;7.15E-05;0.000254725;2.01E-05;0.000113352;0.000116112;0.000149562;6.08E-05;9.22E-05;0.00011009;0.000112697;8.35E-05;6.15E-05;9.36E-05;9.61E-05;9.84E-05;8.54E-05;0.000166075;0.000147099;8.31E-05;0.000103336;0.00017059;9.19E-05;7.35E-05;0.000100932;8.45E-05;0.000143549;6.84E-05;5.46E-05;0.000184505;8.99E-05;0.00011383;0.000117334;0.000121776;0.000167716;0.000260624;9.21E-05;0.000140847;0.000119107;0.000135727;6.78E-05;0.000102624;0.000117669;0.000117138
53;0.00029386;0.000101377;0.000123013;0.000297277;4.92E-05;9.54E-05;8.54E-05;0.000101374;0.000213558;7.64E-05;0.000278646;0.000168614;0.000134636;5.84E-05;0.000238627;0.000141863;0.000237917;7.94E-05;0.000124084;0.00017768;4.75E-05;0.000176832;5.23E-05;0.000106648;6.75E-05;7.54E-05;9.98E-05;0.000148608;0.000152207;4.72E-05;0.000102516;8.63E-05;0.000179938;6.10E-05;7.62E-05;9.82E-05;0.000181406;8.74E-05;0.000263049;8.46E-05;4.44E-05;6.31E-05;8.61E-05;0.000223392;0.000175055;0.000296683;0.000126834;0.000208713;9.44E-05;0.000182937;0.000105015;0.000119197;0.000136994;0.00012271;0.000145403;6.50E-05;8.63E-05;7.53E-05;6.13E-05;0.000289608;9.29E-05;7.48E-05;0.000101954;8.65E-05;0.000105361;5.59E-05;0.000154429
54;0.00016781;0.000295114;0.000123013;0.000122092;9.02E-05;9.65E-05;6.00E-05;0.000118436;0.000113184;0.000130875;7.80E-05;3.76E-05;9.53E-05;0.00010832;0.0001877;0.000180863;0.000126604;3.89E-05;0.000110852;4.90E-05;8.81E-05;0.000153091;6.91E-05;7.38E-05;7.15E-05;0.000254725;2.01E-05;0.000113352;0.000116112;0.000149562;6.08E-05;9.22E-05;0.00011009;0.000112697;8.35E-05;6.15E-05;9.36E-05;9.61E-05;9.84E-05;8.54E-05;0.000166075;0.000147099;8.31E-05;0.000103336;0.00017059;9.19E-05;7.35E-05;0.000100932;8.45E-05;0.000143549;6.84E-05;5.46E-05;0.000184505;8.99E-05;0.00011383;0.000117334;0.000121776;0.000167716;0.000260624;9.21E-05;0.000140847;0.000119107;0.000135727;6.78E-05;0.000102624;0.000117669;0.000117138
55;0.00029386;0.000101377;0.000123013;0.000297277;4.92E-05;9.54E-05;8.54E-05;0.000101374;0.000213558;7.64E-05;0.000278646;0.000168614;0.000134636;5.84E-05;0.000238627;0.000141863;0.000237917;7.94E-05;0.000124084;0.00017768;4.75E-05;8.90E-05;5.23E-05;0.000106648;6.75E-05;7.54E-05;9.98E-05;0.000148608;0.000152207;4.72E-05;0.000102516;8.63E-05;0.000179938;6.10E-05;7.62E-05;9.82E-05;0.000181406;8.74E-05;0.000263049;8.46E-05;4.44E-05;6.31E-05;8.61E-05;0.000223392;0.000175055;0.000296683;0.000126834;0.000208713;9.44E-05;0.000182937;0.000105015;0.000119197;0.000136994;0.00012271;0.000145403;6.50E-05;8.63E-05;7.53E-05;6.13E-05;0.000289608;9.29E-05;7.48E-05;0.000101954;8.65E-05;0.000105361;5.59E-05;0.000154429
56;0.00016781;0.000295114;0.000123013;0.000122092;9.02E-05;9.65E-05;6.00E-05;0.000118436;0.000113184;0.000130875;7.80E-05;3.76E-05;9.53E-05;0.00010832;0.0001877;0.000180863;0.000126604;3.89E-05;0.000110852;4.90E-05;8.81E-05;0.000153091;6.91E-05;7.38E-05;7.15E-05;0.000254725;2.01E-05;0.000113352;0.000116112;0.000149562;6.08E-05;9.22E-05;0.00011009;0.000112697;8.35E-05;6.15E-05;9.36E-05;9.61E-05;9.84E-05;8.54E-05;0.000166075;0.000147099;8.31E-05;0.000103336;0.00017059;9.19E-05;7.35E-05;0.000100932;8.45E-05;0.000143549;6.84E-05;5.46E-05;0.000184505;8.99E-05;0.00011383;0.000117334;0.000121776;0.000167716;0.000260624;9.21E-05;0.000140847;0.000119107;0.000135727;6.78E-05;0.000102624;0.000117669;0.000117138
57;0.00029386;0.000101377;0.000123013;0.000297277;4.92E-05;9.54E-05;8.54E-05;0.000101374;0.000213558;7.64E-05;0.000278646;0.000168614;0.000134636;5.84E-05;0.000238627;0.000104006;0.000237917;7.94E-05;0.000124084;0.00017768;4.75E-05;8.90E-05;5.23E-05;0.000106648;6.75E-05;7.54E-05;0.000199899;0.000148608;0.000152207;4.72E-05;0.000102516;8.63E-05;0.000179938;6.10E-05;7.62E-05;9.82E-05;0.000181406;8.74E-05;0.000263049;8.46E-05;4.44E-05;6.31E-05;8.61E-05;0.000223392;0.000175055;0.000296683;0.000126834;0.000208713;9.44E-05;0.000182937;0.000105015;0.000119197;0.000136994;0.00012271;0.000122423;6.50E-05;8.63E-05;7.53E-05;6.13E-05;0.000289608;9.29E-05;7.48E-05;0.000101954;8.65E-05;0.000105361;5.59E-05;0.000154429
58;0.00016781;0.000295114;0.000123013;0.000122092;9.02E-05;9.65E-05;6.00E-05;0.000118436;0.000113184;0.000130875;7.80E-05;3.76E-05;9.53E-05;0.00010832;0.0001877;0.000180863;0.000126604;3.89E-05;0.000110852;4.90E-05;8.81E-05;0.000153091;6.91E-05;7.38E-05;7.15E-05;0.000254725;2.01E-05;0.000113352;0.000116112;0.000149562;6.08E-05;9.22E-05;0.00011009;0.000112697;8.35E-05;6.15E-05;9.36E-05;9.61E-05;9.84E-05;8.54E-05;0.000166075;0.000147099;8.31E-05;0.000103336;0.00017059;9.19E-05;7.35E-05;0.000100932;8.45E-05;0.000143549;6.84E-05;5.46E-05;0.000184505;8.99E-05;0.00011383;0.000117334;0.000121776;0.000167716;0.000260624;9.21E-05;0.000140847;0.000119107;0.000135727;6.78E-05;0.000102624;0.000117669;0.000117138
59;0.00029386;0.000101377;0.000123013;0.000297277;4.92E-05;9.54E-05;7.71E-05;0.000101374;0.000213558;7.64E-05;0.000278646;0.000168614;0.000134636;5.84E-05;0.000238627;8.89E-05;0.000237917;7.94E-05;0.000124084;0.00017768;4.75E-05;8.90E-05;5.23E-05;0.000106648;6.75E-05;7.54E-05;0.000199899;0.000148608;0.000152207;4.72E-05;0.000102516;8.63E-05;0.000179938;6.10E-05;7.62E-05;0.000188429;0.000181406;8.74E-05;0.000263049;8.46E-05;4.44E-05;6.31E-05;8.61E-05;0.000223392;0.000175055;0.000296683;0.000126834;0.000208713;9.44E-05;0.000182937;0.000105015;0.000119197;0.000136994;0.00012271;0.000122423;6.50E-05;8.63E-05;7.53E-05;6.13E-05;0.000289608;9.29E-05;7.48E-05;0.000101954;8.65E-05;0.000105361;5.59E-05;0.000154429
60;0.00016781;0.000295114;0.000123013;0.000122092;9.02E-05;9.65E-05;6.00E-05;0.000118436;0.000113184;0.000130875;7.80E-05;3.76E-05;9.53E-05;0.00010832;0.0001877;0.000180863;0.000126604;3.89E-05;0.000110852;4.90E-05;8.81E-05;0.000153091;6.91E-05;7.38E-05;7.15E-05;0.000254725;2.01E-05;0.000113352;0.000116112;9.17E-05;6.08E-05;9.22E-05;0.00011009;0.000112697;8.35E-05;6.15E-05;9.36E-05;9.61E-05;9.84E-05;8.54E-05;0.000166075;0.000147099;8.31E-05;0.000103336;0.00017059;9.19E-05;7.35E-05;0.000100932;8.45E-05;0.000143549;6.84E-05;5.46E-05;0.000184505;8.99E-05;0.00011383;0.000117334;0.000121776;0.000167716;0.000260624;9.21E-05;0.000140847;0.000119107;0.000135727;6.78E-05;0.000102624;0.000117669;0.000117138
61;0.00029386;0.000101377;0.000123013;0.000297277;4.92E-05;9.54E-05;7.71E-05;0.000101374;0.000213558;7.64E-05;0.000278646;0.000168614;0.000134636;5.84E-05;0.000238627;8.89E-05;0.000237917;7.94E-05;0.000124084;0.00017768;4.75E-05;8.90E-05;5.23E-05;0.000106648;6.75E-05;7.54E-05;0.000199899;0.000148608;0.000152207;4.72E-05;0.000102516;8.63E-05;8.68E-05;6.10E-05;7.62E-05;0.000188429;0.000181406;8.74E-05;0.000263049;8.46E-05;4.44E-05;6.31E-05;8.61E-05;0.000223392;0.000175055;0.000296683;0.000126834;0.000208713;9.44E-05;0.000182937;0.000105015;0.000119197;0.000136994;0.00012271;0.000122423;6.50E-05;8.63E-05;7.53E-05;6.13E-05;0.000289608;9.29E-05;7.48E-05;0.000101954;8.65E-05;0.000105361;5.59E-05;0.000154429
62;0.00016781;0.000295114;0.000123013;0.000122092;9.02E-05;9.65E-05;6.00E-05;0.000118436;0.000113184;0.000130875;7.80E-05;3.76E-05;9.53E-05;0.00010832;0.0001877;0.000180863;0.000126604;3.89E-05;0.000110852;4.90E-05;8.81E-05;0.000153091;6.91E-05;7.38E-05;7.15E-05;0.000254725;2.01E-05;0.000113352;0.000116112;9.17E-05;6.08E-05;9.22E-05;0.00011009;0.000112697;8.35E-05;6.15E-05;9.36E-05;9.61E-05;9.84E-05;8.54E-05;0.000166075;0.000147099;8.31E-05;0.000103336;0.00017059;9.19E-05;7.35E-05;0.000100932;8.45E-05;0.000143549;6.84E-05;5.46E-05;0.000184505;8.99E-05;0.00011383;0.000117334;0.000121776;0.000167716;0.000260624;9.21E-05;0.000140847;0.000119107;0.000135727;6.78E-05;0.000102624;0.000117669;0.000117138
